MESSAGEDATE,"station_name","wl_radar","wl_radar_QC","water_sea_level","water_sea_level_QC",lat,lon
"2024-09-19 09:30:00",TOROBULU,"2.14159",1,"2.141",1,"-4.44595","122.4563"
"2024-09-19 09:20:00",TOROBULU,"2.24759",1,"2.251",1,"-4.44595","122.4563"
"2024-09-19 09:10:00",TOROBULU,"2.35959",1,"2.364",1,"-4.44595","122.4563"
"2024-09-19 09:00:00",TOROBULU,"2.46459",1,"2.471",1,"-4.44595","122.4563"
"2024-09-19 08:50:00",TOROBULU,"2.56959",1,"2.581",1,"-4.44595","122.4563"
"2024-09-19 08:40:00",TOROBULU,"2.67559",1,"2.688",1,"-4.44595","122.4563"
"2024-09-19 08:30:00",TOROBULU,"2.77859",1,"2.79",1,"-4.44595","122.4563"
"2024-09-19 08:20:00",TOROBULU,"2.87659",1,"2.895",1,"-4.44595","122.4563"
"2024-09-19 08:10:00",TOROBULU,"2.97459",1,"2.994",1,"-4.44595","122.4563"
"2024-09-19 08:00:00",TOROBULU,"3.06259",1,"3.081",1,"-4.44595","122.4563"
"2024-09-19 07:50:00",TOROBULU,"3.14459",1,"3.167",1,"-4.44595","122.4563"
"2024-09-19 07:40:00",TOROBULU,"3.22059",1,"3.244",1,"-4.44595","122.4563"
"2024-09-19 07:30:00",TOROBULU,"3.28559",1,"3.313",1,"-4.44595","122.4563"
"2024-09-19 07:20:00",TOROBULU,"3.34659",1,"3.376",1,"-4.44595","122.4563"
"2024-09-19 07:10:00",TOROBULU,"3.40459",1,"3.433",1,"-4.44595","122.4563"
"2024-09-19 07:00:00",TOROBULU,"3.45059",1,"3.479",1,"-4.44595","122.4563"
"2024-09-19 06:50:00",TOROBULU,"3.48859",1,"3.518",1,"-4.44595","122.4563"
"2024-09-19 06:40:00",TOROBULU,"3.51959",1,"3.55",1,"-4.44595","122.4563"
"2024-09-19 06:30:00",TOROBULU,"3.54359",1,"3.571",1,"-4.44595","122.4563"
"2024-09-19 06:20:00",TOROBULU,"3.55759",1,"3.588",1,"-4.44595","122.4563"
"2024-09-19 06:10:00",TOROBULU,"3.56859",1,"3.599",1,"-4.44595","122.4563"
"2024-09-19 06:00:00",TOROBULU,"3.57259",1,"3.604",1,"-4.44595","122.4563"
"2024-09-19 05:50:00",TOROBULU,"3.56559",1,"3.597",1,"-4.44595","122.4563"
"2024-09-19 05:40:00",TOROBULU,"3.55059",1,"3.581",1,"-4.44595","122.4563"
"2024-09-19 05:30:00",TOROBULU,"3.53259",1,"3.561",1,"-4.44595","122.4563"
"2024-09-19 05:20:00",TOROBULU,"3.50259",1,"3.532",1,"-4.44595","122.4563"
"2024-09-19 05:10:00",TOROBULU,"3.46459",1,"3.494",1,"-4.44595","122.4563"
"2024-09-19 05:00:00",TOROBULU,"3.42259",1,"3.451",1,"-4.44595","122.4563"
"2024-09-19 04:50:00",TOROBULU,"3.37159",1,"3.4",1,"-4.44595","122.4563"
"2024-09-19 04:40:00",TOROBULU,"3.31259",1,"3.339",1,"-4.44595","122.4563"
"2024-09-19 04:30:00",TOROBULU,"3.24659",1,"3.272",1,"-4.44595","122.4563"
"2024-09-19 04:20:00",TOROBULU,"3.17659",1,"3.199",1,"-4.44595","122.4563"
"2024-09-19 04:10:00",TOROBULU,"3.10059",1,"3.119",1,"-4.44595","122.4563"
"2024-09-19 04:00:00",TOROBULU,"3.01859",1,"3.036",1,"-4.44595","122.4563"
"2024-09-19 03:50:00",TOROBULU,"2.93459",1,"2.952",1,"-4.44595","122.4563"
"2024-09-19 03:40:00",TOROBULU,"2.84559",1,"2.858",1,"-4.44595","122.4563"
"2024-09-19 03:30:00",TOROBULU,"2.75159",1,"2.762",1,"-4.44595","122.4563"
"2024-09-19 03:20:00",TOROBULU,"2.64959",1,"2.658",1,"-4.44595","122.4563"
"2024-09-19 03:10:00",TOROBULU,"2.55059",1,"2.559",1,"-4.44595","122.4563"
"2024-09-19 03:00:00",TOROBULU,"2.44459",1,"2.452",1,"-4.44595","122.4563"
"2024-09-19 02:50:00",TOROBULU,"2.33759",1,"2.342",1,"-4.44595","122.4563"
"2024-09-19 02:40:00",TOROBULU,"2.22659",1,"2.231",1,"-4.44595","122.4563"
"2024-09-19 02:30:00",TOROBULU,"2.11559",1,"2.118",1,"-4.44595","122.4563"
"2024-09-19 02:20:00",TOROBULU,"2.00659",1,"2.005",1,"-4.44595","122.4563"
"2024-09-19 02:10:00",TOROBULU,"1.90459",1,"1.896",1,"-4.44595","122.4563"
"2024-09-19 02:00:00",TOROBULU,"1.79959",1,"1.79",1,"-4.44595","122.4563"
"2024-09-19 01:50:00",TOROBULU,"1.70159",1,"1.688",1,"-4.44595","122.4563"
"2024-09-19 01:40:00",TOROBULU,"1.60259",1,"1.588",1,"-4.44595","122.4563"
"2024-09-19 01:30:00",TOROBULU,"1.51059",1,"1.498",1,"-4.44595","122.4563"
"2024-09-19 01:20:00",TOROBULU,"1.43159",1,"1.411",1,"-4.44595","122.4563"
"2024-09-19 01:10:00",TOROBULU,"1.35859",1,"1.337",1,"-4.44595","122.4563"
"2024-09-19 01:00:00",TOROBULU,"1.28559",1,"1.268",1,"-4.44595","122.4563"
"2024-09-19 00:50:00",TOROBULU,"1.23059",1,"1.209",1,"-4.44595","122.4563"
"2024-09-19 00:40:00",TOROBULU,"1.18559",1,"1.164",1,"-4.44595","122.4563"
"2024-09-19 00:30:00",TOROBULU,"1.14559",1,"1.123",1,"-4.44595","122.4563"
"2024-09-19 00:20:00",TOROBULU,"1.12559",1,"1.103",1,"-4.44595","122.4563"
"2024-09-19 00:10:00",TOROBULU,"1.10559",1,"1.082",1,"-4.44595","122.4563"
"2024-09-19 00:00:00",TOROBULU,"1.10259",1,"1.079",1,"-4.44595","122.4563"
"2024-09-18 23:50:00",TOROBULU,"1.10759",1,"1.083",1,"-4.44595","122.4563"
"2024-09-18 23:40:00",TOROBULU,"1.12459",1,"1.1",1,"-4.44595","122.4563"
"2024-09-18 23:30:00",TOROBULU,"1.14259",1,"1.119",1,"-4.44595","122.4563"
"2024-09-18 23:20:00",TOROBULU,"1.18159",1,"1.158",1,"-4.44595","122.4563"
"2024-09-18 23:10:00",TOROBULU,"1.22159",1,"1.2",1,"-4.44595","122.4563"
"2024-09-18 23:00:00",TOROBULU,"1.26859",1,"1.246",1,"-4.44595","122.4563"
"2024-09-18 22:50:00",TOROBULU,"1.32759",1,"1.309",1,"-4.44595","122.4563"
"2024-09-18 22:40:00",TOROBULU,"1.39059",1,"1.372",1,"-4.44595","122.4563"
"2024-09-18 22:30:00",TOROBULU,"1.45959",1,"1.443",1,"-4.44595","122.4563"
"2024-09-18 22:20:00",TOROBULU,"1.53459",1,"1.52",1,"-4.44595","122.4563"
"2024-09-18 22:10:00",TOROBULU,"1.61859",1,"1.605",1,"-4.44595","122.4563"
"2024-09-18 22:00:00",TOROBULU,"1.70859",1,"1.698",1,"-4.44595","122.4563"
"2024-09-18 21:50:00",TOROBULU,"1.80359",1,"1.794",1,"-4.44595","122.4563"
"2024-09-18 21:40:00",TOROBULU,"1.90059",1,"1.893",1,"-4.44595","122.4563"
"2024-09-18 21:30:00",TOROBULU,"2.00459",1,2,1,"-4.44595","122.4563"
"2024-09-18 21:20:00",TOROBULU,"2.10959",1,"2.108",1,"-4.44595","122.4563"
"2024-09-18 21:10:00",TOROBULU,"2.21659",1,"2.216",1,"-4.44595","122.4563"
"2024-09-18 21:00:00",TOROBULU,"2.32359",1,"2.325",1,"-4.44595","122.4563"
"2024-09-18 20:50:00",TOROBULU,"2.42859",1,"2.433",1,"-4.44595","122.4563"
"2024-09-18 20:40:00",TOROBULU,"2.53559",1,"2.542",1,"-4.44595","122.4563"
"2024-09-18 20:30:00",TOROBULU,"2.63659",1,"2.642",1,"-4.44595","122.4563"
"2024-09-18 20:20:00",TOROBULU,"2.73659",1,"2.743",1,"-4.44595","122.4563"
"2024-09-18 20:10:00",TOROBULU,"2.83259",1,"2.842",1,"-4.44595","122.4563"
"2024-09-18 20:00:00",TOROBULU,"2.92559",1,"2.939",1,"-4.44595","122.4563"
"2024-09-18 19:50:00",TOROBULU,"3.01459",1,"3.03",1,"-4.44595","122.4563"
"2024-09-18 19:40:00",TOROBULU,"3.10159",1,"3.115",1,"-4.44595","122.4563"
"2024-09-18 19:30:00",TOROBULU,"3.18359",1,"3.2",1,"-4.44595","122.4563"
"2024-09-18 19:20:00",TOROBULU,"3.25859",1,"3.28",1,"-4.44595","122.4563"
"2024-09-18 19:10:00",TOROBULU,"3.32959",1,"3.352",1,"-4.44595","122.4563"
"2024-09-18 19:00:00",TOROBULU,"3.39459",1,"3.419",1,"-4.44595","122.4563"
"2024-09-18 18:50:00",TOROBULU,"3.45259",1,"3.478",1,"-4.44595","122.4563"
"2024-09-18 18:40:00",TOROBULU,"3.49859",1,"3.526",1,"-4.44595","122.4563"
"2024-09-18 18:30:00",TOROBULU,"3.54259",1,"3.569",1,"-4.44595","122.4563"
"2024-09-18 18:20:00",TOROBULU,"3.57659",1,"3.604",1,"-4.44595","122.4563"
"2024-09-18 18:10:00",TOROBULU,"3.60259",1,"3.629",1,"-4.44595","122.4563"
"2024-09-18 18:00:00",TOROBULU,"3.62059",1,"3.648",1,"-4.44595","122.4563"
"2024-09-18 17:50:00",TOROBULU,"3.62759",1,"3.655",1,"-4.44595","122.4563"
"2024-09-18 17:40:00",TOROBULU,"3.62759",1,"3.655",1,"-4.44595","122.4563"
"2024-09-18 17:30:00",TOROBULU,"3.62059",1,"3.648",1,"-4.44595","122.4563"
"2024-09-18 17:20:00",TOROBULU,"3.60759",1,"3.633",1,"-4.44595","122.4563"
"2024-09-18 17:10:00",TOROBULU,"3.58559",1,"3.611",1,"-4.44595","122.4563"
"2024-09-18 17:00:00",TOROBULU,"3.55459",1,"3.579",1,"-4.44595","122.4563"
"2024-09-18 16:50:00",TOROBULU,"3.51659",1,"3.541",1,"-4.44595","122.4563"
"2024-09-18 16:40:00",TOROBULU,"3.47059",1,"3.494",1,"-4.44595","122.4563"
"2024-09-18 16:30:00",TOROBULU,"3.41959",1,"3.442",1,"-4.44595","122.4563"
"2024-09-18 16:20:00",TOROBULU,"3.35859",1,"3.381",1,"-4.44595","122.4563"
"2024-09-18 16:10:00",TOROBULU,"3.29059",1,"3.312",1,"-4.44595","122.4563"
"2024-09-18 16:00:00",TOROBULU,"3.21659",1,"3.235",1,"-4.44595","122.4563"
"2024-09-18 15:50:00",TOROBULU,"3.13159",1,"3.15",1,"-4.44595","122.4563"
"2024-09-18 15:40:00",TOROBULU,"3.04259",1,"3.056",1,"-4.44595","122.4563"
"2024-09-18 15:30:00",TOROBULU,"2.94959",1,"2.963",1,"-4.44595","122.4563"
"2024-09-18 15:20:00",TOROBULU,"2.85259",1,"2.863",1,"-4.44595","122.4563"
"2024-09-18 15:10:00",TOROBULU,"2.74459",1,"2.75",1,"-4.44595","122.4563"
"2024-09-18 15:00:00",TOROBULU,"2.63259",1,"2.637",1,"-4.44595","122.4563"
"2024-09-18 14:50:00",TOROBULU,"2.52159",1,"2.525",1,"-4.44595","122.4563"
"2024-09-18 14:40:00",TOROBULU,"2.40859",1,"2.411",1,"-4.44595","122.4563"
"2024-09-18 14:30:00",TOROBULU,"2.29359",1,"2.293",1,"-4.44595","122.4563"
"2024-09-18 14:20:00",TOROBULU,"2.18259",1,"2.181",1,"-4.44595","122.4563"
"2024-09-18 14:10:00",TOROBULU,"2.07259",1,"2.066",1,"-4.44595","122.4563"
"2024-09-18 14:00:00",TOROBULU,"1.96359",1,"1.953",1,"-4.44595","122.4563"
"2024-09-18 13:50:00",TOROBULU,"1.85859",1,"1.844",1,"-4.44595","122.4563"
"2024-09-18 13:40:00",TOROBULU,"1.75559",1,"1.745",1,"-4.44595","122.4563"
"2024-09-18 13:30:00",TOROBULU,"1.65259",1,"1.642",1,"-4.44595","122.4563"
"2024-09-18 13:20:00",TOROBULU,"1.56259",1,"1.551",1,"-4.44595","122.4563"
"2024-09-18 13:10:00",TOROBULU,"1.46559",1,"1.451",1,"-4.44595","122.4563"
"2024-09-18 13:00:00",TOROBULU,"1.39059",1,"1.373",1,"-4.44595","122.4563"
"2024-09-18 12:50:00",TOROBULU,"1.30359",1,"1.286",1,"-4.44595","122.4563"
"2024-09-18 12:40:00",TOROBULU,"1.23159",1,"1.212",1,"-4.44595","122.4563"
"2024-09-18 12:30:00",TOROBULU,"1.16759",1,"1.148",1,"-4.44595","122.4563"
"2024-09-18 12:20:00",TOROBULU,"1.10559",1,"1.086",1,"-4.44595","122.4563"
"2024-09-18 12:10:00",TOROBULU,"1.06259",1,"1.042",1,"-4.44595","122.4563"
"2024-09-18 12:00:00",TOROBULU,"1.02159",1,"1.002",1,"-4.44595","122.4563"
"2024-09-18 11:50:00",TOROBULU,"0.99559",1,"0.975",1,"-4.44595","122.4563"
"2024-09-18 11:40:00",TOROBULU,"0.97659",1,"0.957",1,"-4.44595","122.4563"
"2024-09-18 11:30:00",TOROBULU,"0.97359",1,"0.953",1,"-4.44595","122.4563"
"2024-09-18 11:20:00",TOROBULU,"0.98059",1,"0.961",1,"-4.44595","122.4563"
"2024-09-18 11:10:00",TOROBULU,"0.99559",1,"0.976",1,"-4.44595","122.4563"
"2024-09-18 11:00:00",TOROBULU,"1.02559",1,"1.007",1,"-4.44595","122.4563"
"2024-09-18 10:50:00",TOROBULU,"1.05459",1,"1.039",1,"-4.44595","122.4563"
"2024-09-18 10:40:00",TOROBULU,"1.10859",1,"1.092",1,"-4.44595","122.4563"
"2024-09-18 10:30:00",TOROBULU,"1.16059",1,"1.142",1,"-4.44595","122.4563"
"2024-09-18 10:20:00",TOROBULU,"1.22159",1,"1.203",1,"-4.44595","122.4563"
"2024-09-18 10:10:00",TOROBULU,"1.28959",1,"1.273",1,"-4.44595","122.4563"
"2024-09-18 10:00:00",TOROBULU,"1.36259",1,"1.348",1,"-4.44595","122.4563"
"2024-09-18 09:50:00",TOROBULU,"1.44459",1,"1.433",1,"-4.44595","122.4563"
"2024-09-18 09:40:00",TOROBULU,"1.53059",1,"1.522",1,"-4.44595","122.4563"
"2024-09-18 09:30:00",TOROBULU,"1.61959",1,"1.612",1,"-4.44595","122.4563"
"2024-09-18 09:20:00",TOROBULU,"1.71959",1,"1.713",1,"-4.44595","122.4563"
"2024-09-18 09:10:00",TOROBULU,"1.81759",1,"1.815",1,"-4.44595","122.4563"
"2024-09-18 09:00:00",TOROBULU,"1.92759",1,"1.927",1,"-4.44595","122.4563"
"2024-09-18 08:50:00",TOROBULU,"2.03059",1,"2.033",1,"-4.44595","122.4563"
"2024-09-18 08:40:00",TOROBULU,"2.14159",1,"2.144",1,"-4.44595","122.4563"
"2024-09-18 08:30:00",TOROBULU,"2.24859",1,"2.253",1,"-4.44595","122.4563"
"2024-09-18 08:20:00",TOROBULU,"2.35759",1,"2.366",1,"-4.44595","122.4563"
"2024-09-18 08:10:00",TOROBULU,"2.45959",1,"2.466",1,"-4.44595","122.4563"
"2024-09-18 08:00:00",TOROBULU,"2.55959",1,"2.569",1,"-4.44595","122.4563"
"2024-09-18 07:50:00",TOROBULU,"2.65959",1,"2.67",1,"-4.44595","122.4563"
"2024-09-18 07:40:00",TOROBULU,"2.75459",1,"2.767",1,"-4.44595","122.4563"
"2024-09-18 07:30:00",TOROBULU,"2.84259",1,"2.856",1,"-4.44595","122.4563"
"2024-09-18 07:20:00",TOROBULU,"2.92459",1,"2.941",1,"-4.44595","122.4563"
"2024-09-18 07:10:00",TOROBULU,"3.00359",1,"3.02",1,"-4.44595","122.4563"
"2024-09-18 07:00:00",TOROBULU,"3.07759",1,"3.096",1,"-4.44595","122.4563"
"2024-09-18 06:50:00",TOROBULU,"3.14559",1,"3.165",1,"-4.44595","122.4563"
"2024-09-18 06:40:00",TOROBULU,"3.20659",1,"3.229",1,"-4.44595","122.4563"
"2024-09-18 06:30:00",TOROBULU,"3.26159",1,"3.286",1,"-4.44595","122.4563"
"2024-09-18 06:20:00",TOROBULU,"3.30859",1,"3.335",1,"-4.44595","122.4563"
"2024-09-18 06:10:00",TOROBULU,"3.35059",1,"3.377",1,"-4.44595","122.4563"
"2024-09-18 06:00:00",TOROBULU,"3.38859",1,"3.415",1,"-4.44595","122.4563"
"2024-09-18 05:50:00",TOROBULU,"3.41759",1,"3.445",1,"-4.44595","122.4563"
"2024-09-18 05:40:00",TOROBULU,"3.43859",1,"3.467",1,"-4.44595","122.4563"
"2024-09-18 05:30:00",TOROBULU,"3.45559",1,"3.483",1,"-4.44595","122.4563"
"2024-09-18 05:20:00",TOROBULU,"3.46559",1,"3.495",1,"-4.44595","122.4563"
"2024-09-18 05:10:00",TOROBULU,"3.47159",1,"3.502",1,"-4.44595","122.4563"
"2024-09-18 05:00:00",TOROBULU,"3.46959",1,"3.5",1,"-4.44595","122.4563"
"2024-09-18 04:50:00",TOROBULU,"3.46359",1,"3.494",1,"-4.44595","122.4563"
"2024-09-18 04:40:00",TOROBULU,"3.45259",1,"3.481",1,"-4.44595","122.4563"
"2024-09-18 04:30:00",TOROBULU,"3.42959",1,"3.458",1,"-4.44595","122.4563"
"2024-09-18 04:20:00",TOROBULU,"3.40559",1,"3.434",1,"-4.44595","122.4563"
"2024-09-18 04:10:00",TOROBULU,"3.37159",1,"3.4",1,"-4.44595","122.4563"
"2024-09-18 04:00:00",TOROBULU,"3.33359",1,"3.358",1,"-4.44595","122.4563"
"2024-09-18 03:50:00",TOROBULU,"3.28559",1,"3.309",1,"-4.44595","122.4563"
"2024-09-18 03:40:00",TOROBULU,"3.23259",1,"3.255",1,"-4.44595","122.4563"
"2024-09-18 03:30:00",TOROBULU,"3.17059",1,"3.191",1,"-4.44595","122.4563"
"2024-09-18 03:20:00",TOROBULU,"3.10059",1,"3.119",1,"-4.44595","122.4563"
"2024-09-18 03:10:00",TOROBULU,"3.02959",1,"3.043",1,"-4.44595","122.4563"
"2024-09-18 03:00:00",TOROBULU,"2.95159",1,"2.965",1,"-4.44595","122.4563"
"2024-09-18 02:50:00",TOROBULU,"2.87059",1,"2.882",1,"-4.44595","122.4563"
"2024-09-18 02:40:00",TOROBULU,"2.78559",1,"2.794",1,"-4.44595","122.4563"
"2024-09-18 02:30:00",TOROBULU,"2.69659",1,"2.705",1,"-4.44595","122.4563"
"2024-09-18 02:20:00",TOROBULU,"2.60759",1,"2.613",1,"-4.44595","122.4563"
"2024-09-18 02:10:00",TOROBULU,"2.51459",1,"2.519",1,"-4.44595","122.4563"
"2024-09-18 02:00:00",TOROBULU,"2.42059",1,"2.426",1,"-4.44595","122.4563"
"2024-09-18 01:50:00",TOROBULU,"2.32959",1,"2.332",1,"-4.44595","122.4563"
"2024-09-18 01:40:00",TOROBULU,"2.23459",1,"2.233",1,"-4.44595","122.4563"
"2024-09-18 01:30:00",TOROBULU,"2.14459",1,"2.142",1,"-4.44595","122.4563"
"2024-09-18 01:20:00",TOROBULU,"2.05459",1,"2.051",1,"-4.44595","122.4563"
"2024-09-18 01:10:00",TOROBULU,"1.97559",1,"1.965",1,"-4.44595","122.4563"
"2024-09-18 01:00:00",TOROBULU,"1.89159",1,"1.882",1,"-4.44595","122.4563"
"2024-09-18 00:50:00",TOROBULU,"1.82059",1,"1.81",1,"-4.44595","122.4563"
"2024-09-18 00:40:00",TOROBULU,"1.74859",1,"1.736",1,"-4.44595","122.4563"
"2024-09-18 00:30:00",TOROBULU,"1.68959",1,"1.675",1,"-4.44595","122.4563"
"2024-09-18 00:20:00",TOROBULU,"1.63659",1,"1.622",1,"-4.44595","122.4563"
"2024-09-18 00:10:00",TOROBULU,"1.58859",1,"1.573",1,"-4.44595","122.4563"
"2024-09-18 00:00:00",TOROBULU,"1.55159",1,"1.536",1,"-4.44595","122.4563"
"2024-09-17 23:50:00",TOROBULU,"1.51559",1,"1.498",1,"-4.44595","122.4563"
"2024-09-17 23:40:00",TOROBULU,"1.49659",1,"1.478",1,"-4.44595","122.4563"
"2024-09-17 23:30:00",TOROBULU,"1.47459",1,"1.455",1,"-4.44595","122.4563"
"2024-09-17 23:20:00",TOROBULU,"1.47259",1,"1.452",1,"-4.44595","122.4563"
"2024-09-17 23:10:00",TOROBULU,"1.45959",1,"1.439",1,"-4.44595","122.4563"
"2024-09-17 23:00:00",TOROBULU,"1.46959",1,"1.451",1,"-4.44595","122.4563"
"2024-09-17 22:50:00",TOROBULU,"1.47659",1,"1.459",1,"-4.44595","122.4563"
"2024-09-17 22:40:00",TOROBULU,"1.49659",1,"1.479",1,"-4.44595","122.4563"
"2024-09-17 22:30:00",TOROBULU,"1.52259",1,"1.506",1,"-4.44595","122.4563"
"2024-09-17 22:20:00",TOROBULU,"1.55859",1,"1.542",1,"-4.44595","122.4563"
"2024-09-17 22:10:00",TOROBULU,"1.59959",1,"1.585",1,"-4.44595","122.4563"
"2024-09-17 22:00:00",TOROBULU,"1.65059",1,"1.635",1,"-4.44595","122.4563"
"2024-09-17 21:50:00",TOROBULU,"1.70159",1,"1.688",1,"-4.44595","122.4563"
"2024-09-17 21:40:00",TOROBULU,"1.76259",1,"1.752",1,"-4.44595","122.4563"
"2024-09-17 21:30:00",TOROBULU,"1.82659",1,"1.817",1,"-4.44595","122.4563"
"2024-09-17 21:20:00",TOROBULU,"1.89559",1,"1.888",1,"-4.44595","122.4563"
"2024-09-17 21:10:00",TOROBULU,"1.97259",1,"1.966",1,"-4.44595","122.4563"
"2024-09-17 21:00:00",TOROBULU,"2.04959",1,"2.042",1,"-4.44595","122.4563"
"2024-09-17 20:50:00",TOROBULU,"2.12759",1,"2.125",1,"-4.44595","122.4563"
"2024-09-17 20:40:00",TOROBULU,"2.20859",1,"2.208",1,"-4.44595","122.4563"
"2024-09-17 20:30:00",TOROBULU,"2.29559",1,"2.295",1,"-4.44595","122.4563"
"2024-09-17 20:20:00",TOROBULU,"2.37959",1,"2.381",1,"-4.44595","122.4563"
"2024-09-17 20:10:00",TOROBULU,"2.46559",1,"2.469",1,"-4.44595","122.4563"
"2024-09-17 20:00:00",TOROBULU,"2.55059",1,"2.557",1,"-4.44595","122.4563"
"2024-09-17 19:50:00",TOROBULU,"2.63459",1,"2.642",1,"-4.44595","122.4563"
"2024-09-17 19:40:00",TOROBULU,"2.72059",1,"2.729",1,"-4.44595","122.4563"
"2024-09-17 19:30:00",TOROBULU,"2.80259",1,"2.813",1,"-4.44595","122.4563"
"2024-09-17 19:20:00",TOROBULU,"2.88459",1,"2.894",1,"-4.44595","122.4563"
"2024-09-17 19:10:00",TOROBULU,"2.96659",1,"2.975",1,"-4.44595","122.4563"
"2024-09-17 19:00:00",TOROBULU,"3.03859",1,"3.05",1,"-4.44595","122.4563"
"2024-09-17 18:50:00",TOROBULU,"3.10659",1,"3.119",1,"-4.44595","122.4563"
"2024-09-17 18:40:00",TOROBULU,"3.16759",1,"3.183",1,"-4.44595","122.4563"
"2024-09-17 18:30:00",TOROBULU,"3.22359",1,"3.241",1,"-4.44595","122.4563"
"2024-09-17 18:20:00",TOROBULU,"3.27559",1,"3.293",1,"-4.44595","122.4563"
"2024-09-17 18:10:00",TOROBULU,"3.31759",1,"3.335",1,"-4.44595","122.4563"
"2024-09-17 18:00:00",TOROBULU,"3.35259",1,"3.371",1,"-4.44595","122.4563"
"2024-09-17 17:50:00",TOROBULU,"3.38059",1,"3.399",1,"-4.44595","122.4563"
"2024-09-17 17:40:00",TOROBULU,"3.40359",1,"3.422",1,"-4.44595","122.4563"
"2024-09-17 17:30:00",TOROBULU,"3.42159",1,"3.44",1,"-4.44595","122.4563"
"2024-09-17 17:20:00",TOROBULU,"3.42959",1,"3.45",1,"-4.44595","122.4563"
"2024-09-17 17:10:00",TOROBULU,"3.42959",1,"3.45",1,"-4.44595","122.4563"
"2024-09-17 17:00:00",TOROBULU,"3.42459",1,"3.443",1,"-4.44595","122.4563"
"2024-09-17 16:50:00",TOROBULU,"3.41059",1,"3.43",1,"-4.44595","122.4563"
"2024-09-17 16:40:00",TOROBULU,"3.39359",1,"3.412",1,"-4.44595","122.4563"
"2024-09-17 16:30:00",TOROBULU,"3.36859",1,"3.388",1,"-4.44595","122.4563"
"2024-09-17 16:20:00",TOROBULU,"3.33559",1,"3.355",1,"-4.44595","122.4563"
"2024-09-17 16:10:00",TOROBULU,"3.29859",1,"3.318",1,"-4.44595","122.4563"
"2024-09-17 16:00:00",TOROBULU,"3.25359",1,"3.272",1,"-4.44595","122.4563"
"2024-09-17 15:50:00",TOROBULU,"3.20159",1,"3.218",1,"-4.44595","122.4563"
"2024-09-17 15:40:00",TOROBULU,"3.14559",1,"3.16",1,"-4.44595","122.4563"
"2024-09-17 15:30:00",TOROBULU,"3.08159",1,"3.094",1,"-4.44595","122.4563"
"2024-09-17 15:20:00",TOROBULU,"3.01359",1,"3.024",1,"-4.44595","122.4563"
"2024-09-17 15:10:00",TOROBULU,"2.93959",1,"2.949",1,"-4.44595","122.4563"
"2024-09-17 15:00:00",TOROBULU,"2.85759",1,"2.866",1,"-4.44595","122.4563"
"2024-09-17 14:50:00",TOROBULU,"2.77559",1,"2.783",1,"-4.44595","122.4563"
